2020-10-26T12:00:00.000Z,0.0001
2020-10-26T04:00:00.000Z,0.0001
2020-10-25T20:00:00.000Z,0.0001
2020-10-25T12:00:00.000Z,0.000327
2020-10-25T04:00:00.000Z,0.000282
2020-10-24T20:00:00.000Z,0.000163
2020-10-24T12:00:00.000Z,0.000351
2020-10-24T04:00:00.000Z,0.000404
2020-10-23T20:00:00.000Z,0.000793
2020-10-23T12:00:00.000Z,0.000597
2020-10-23T04:00:00.000Z,0.000585
2020-10-22T20:00:00.000Z,0.001133
2020-10-22T12:00:00.000Z,0.000992
2020-10-22T04:00:00.000Z,0.001087
2020-10-21T20:00:00.000Z,0.000878
2020-10-21T12:00:00.000Z,0.0001
2020-10-21T04:00:00.000Z,0.000195
2020-10-20T20:00:00.000Z,0.000364
2020-10-20T12:00:00.000Z,0.000354
2020-10-20T04:00:00.000Z,0.000544
2020-10-19T20:00:00.000Z,0.000128
2020-10-19T12:00:00.000Z,0.0001
2020-10-19T04:00:00.000Z,0.0001
2020-10-18T20:00:00.000Z,0.000173
2020-10-18T12:00:00.000Z,0.000318
2020-10-18T04:00:00.000Z,0.0001
2020-10-17T20:00:00.000Z,0.0001
2020-10-17T12:00:00.000Z,0.0001
2020-10-17T04:00:00.000Z,0.0001
2020-10-16T20:00:00.000Z,0.0001
2020-10-16T12:00:00.000Z,0.000138
2020-10-16T04:00:00.000Z,0.000242
2020-10-15T20:00:00.000Z,0.000109
2020-10-15T12:00:00.000Z,0.0001
2020-10-15T04:00:00.000Z,0.0001
2020-10-14T20:00:00.000Z,0.0001
2020-10-14T12:00:00.000Z,0.0001
2020-10-14T04:00:00.000Z,0.0001
2020-10-13T20:00:00.000Z,0.0001
2020-10-13T12:00:00.000Z,0.000522
2020-10-13T04:00:00.000Z,0.000417
2020-10-12T20:00:00.000Z,0.000211
2020-10-12T12:00:00.000Z,0.000384
2020-10-12T04:00:00.000Z,0.000766
2020-10-11T20:00:00.000Z,0.000327
2020-10-11T12:00:00.000Z,0.000353
2020-10-11T04:00:00.000Z,0.0007
2020-10-10T20:00:00.000Z,0.000757
2020-10-10T12:00:00.000Z,0.000763
2020-10-10T04:00:00.000Z,0.000429
2020-10-09T20:00:00.000Z,0.000706
